,Model,Accuracy,Precision,Recall (Sensitivity),F1 Score
0,LR Training,0.8167539267015707,0.784037558685446,0.8743455497382199,0.8267326732673267
1,LR Test,0.8245614035087719,0.5135135135135135,0.9047619047619048,0.6551724137931034
2,LR External Validation,0.8157894736842105,0.4444444444444444,0.6666666666666666,0.5333333333333333
3,KNN Training,0.856020942408377,0.8366336633663366,0.8848167539267016,0.8600508905852416
4,KNN Test,0.8596491228070176,0.5757575757575758,0.9047619047619048,0.7037037037037038
5,KNN External Validation,0.868421052631579,0.5517241379310345,0.8888888888888888,0.6808510638297872
6,MLP Training,0.856020942408377,0.8505154639175257,0.8638743455497382,0.8571428571428571
7,MLP Test,0.868421052631579,0.5882352941176471,0.9523809523809523,0.7272727272727274
8,MLP External Validation,0.8859649122807017,0.6086956521739131,0.7777777777777778,0.6829268292682927
9,SVM Training,0.856020942408377,0.8148148148148148,0.9214659685863874,0.8648648648648648
10,SVM Test,0.8596491228070176,0.5675675675675675,1.0,0.7241379310344828
11,SVM External Validation,0.7894736842105263,0.42857142857142855,1.0,0.6
12,DT Training,0.774869109947644,0.7966101694915254,0.7382198952879581,0.7663043478260869
13,DT Test,0.7894736842105263,0.4482758620689655,0.6190476190476191,0.52
14,DT External Validation,0.8333333333333334,0.4838709677419355,0.8333333333333334,0.6122448979591837
15,RF Training,0.837696335078534,0.8056872037914692,0.8900523560209425,0.845771144278607
16,RF Test,0.8596491228070176,0.5806451612903226,0.8571428571428571,0.6923076923076923
17,RF External Validation,0.8245614035087719,0.47058823529411764,0.8888888888888888,0.6153846153846153
18,XGB train,0.8089005235602095,0.797979797979798,0.8272251308900523,0.8123393316195372
19,XGB test,0.7543859649122807,0.40540540540540543,0.7142857142857143,0.5172413793103449
20,XGB External Validation,0.7543859649122807,0.375,0.8333333333333334,0.5172413793103448
